Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
58.0,5.0,-0.1,-0.5,2.0,1.0,0.0
58.0,6.0,-0.1,-0.6,2.0,1.0,0.0
58.0,7.0,-0.30000000000000004,-0.9,2.0,1.0,1.0
59.0,1.0,-0.1,-0.1,1.0,1.0,0.0
59.0,2.0,0.1,0.0,0.0,1.0,0.0
59.0,3.0,-0.1,-0.1,2.0,1.0,0.0
59.0,4.0,-0.1,-0.2,2.0,1.0,0.0
59.0,5.0,-0.1,-0.30000000000000004,3.0,1.0,1.0
60.0,1.0,9.9,9.9,1.0,1.0,0.0
60.0,2.0,-0.1,9.8,3.0,1.0,0.0
60.0,3.0,-0.30000000000000004,9.5,1.0,1.0,0.0
60.0,4.0,-0.1,9.4,2.0,1.0,0.0
60.0,5.0,-10.1,-0.6999999999999993,2.0,1.0,1.0
61.0,1.0,0.1,0.1,0.0,1.0,0.0
61.0,2.0,0.1,0.2,3.0,1.0,0.0
61.0,3.0,-0.1,0.1,1.0,1.0,0.0
61.0,4.0,-0.1,0.0,3.0,1.0,0.0
61.0,5.0,-0.1,-0.1,2.0,1.0,0.0
61.0,6.0,0.1,0.0,2.0,1.0,0.0
61.0,7.0,-0.1,-0.1,3.0,1.0,0.0
61.0,8.0,0.1,0.0,0.0,1.0,0.0
61.0,9.0,0.1,0.1,2.0,1.0,0.0
61.0,10.0,0.1,0.2,3.0,1.0,0.0
61.0,11.0,-0.1,0.1,0.0,1.0,0.0
